\\ K2 Targets - Campaign 1,,,,,,,,,
\\ EPIC ID = K2 Ecliptic Plane Input Catalog ID,,,,,,,,,
\\ RA, Dec = Coordinates (J2000),,,,,,,,
\\ Mag_Kep = Kepler magnitude,,,,,,,,,
\\ Mag_Ks = Ks magnitude,,,,,,,,,
\\ Num_plan = Number of confirmed planets,,,,,,,,,
\\ Poss_pc = Possible planetary candidate,,,,,,,,,
\\ Num_spec = Number of spectroscopy observations,,,,,,,,,
\\ Num_img = Number of imaging observations,,,,,,,,,
\\ Last Mod = Last modified date,,,,,,,,,
EPIC ID,RA,Dec,Mag_Kep,Mag_Ks,Num_plan,Poss_pc,Num_spec,Num_img,Last Mod
201684073,16:04.1,22:22.7,16.547,13.632,0,,0,0,12/19/16 12:00
201684093,12:58.1,22:24.1,15.787,12.952,0,,0,0,12/19/16 12:00
201684123,51:09.9,22:25.3,16.712,14.877,0,,0,0,12/19/16 12:00
201684128,53:30.4,22:25.7,17.568,13.945,0,,0,0,12/19/16 12:00
201684146,55:56.6,22:26.4,13.647,12.17,0,,0,0,12/19/16 12:00
201684180,17:30.4,22:28.6,16.375,13.298,0,,0,0,12/19/16 12:00
201684231,49:25.2,22:31.7,14.575,12.489,0,,0,0,12/19/16 12:00
201684261,29:36.5,22:33.1,16.247,13.25,0,,0,0,12/19/16 12:00
201684330,48:08.4,22:38.2,16.762,14.223,0,,0,0,12/19/16 12:00
201684418,39:21.4,22:43.6,12.794,10.892,0,,0,0,12/19/16 12:00
201684425,14:51.5,22:43.9,16.64,,0,,0,0,12/19/16 12:00
201684488,38:53.2,22:47.2,15.004,12.819,0,,0,0,12/19/16 12:00
201684527,09:21.8,22:50.4,13.163,11.092,0,,0,0,12/19/16 12:00
201684609,50:52.4,22:54.6,14.463,11.091,0,,0,0,12/19/16 12:00
201684679,41:11.7,22:58.0,17.085,13.608,0,,0,0,12/19/16 12:00
201684680,15:06.3,22:58.0,11.791,9.237,0,,0,0,12/19/16 12:00
201684741,48:57.0,23:02.1,18.303,14.65,0,,0,0,12/19/16 12:00
201684748,48:48.5,23:02.4,14.441,11.528,0,,0,0,12/19/16 12:00
201684749,03:28.0,23:02.5,15.977,13.082,0,,0,0,12/19/16 12:00
201684750,14:26.7,23:02.5,16.749,14.754,0,,0,0,12/19/16 12:00
201684763,12:23.2,23:03.1,11.049,9.581,0,,0,0,12/19/16 12:00
201684799,29:34.2,23:05.0,16.206,13.912,0,,0,0,12/19/16 12:00
201684817,39:54.9,23:05.9,17.32,14.079,0,,0,0,12/19/16 12:00
201684875,38:29.8,23:08.9,16.222,12.946,0,,0,0,12/19/16 12:00
201684877,51:49.2,23:09.0,15.626,12.848,0,,0,0,12/19/16 12:00
201684886,53:13.2,23:09.6,16.922,14.074,0,,0,0,12/19/16 12:00
201684958,32:27.4,23:13.2,15.328,12.144,0,,0,0,12/19/16 12:00
201684990,10:34.9,23:15.4,16.127,13.172,0,,0,0,12/19/16 12:00
201684996,53:27.5,23:15.7,11.303,9.111,0,,0,0,12/19/16 12:00
201685023,28:34.8,23:17.2,16.002,13.903,0,,0,0,12/19/16 12:00
201685060,36:19.0,23:19.2,14.708,12.503,0,,0,0,12/19/16 12:00
201685072,48:57.9,23:20.0,14.716,12.256,0,,0,0,12/19/16 12:00
201685191,38:43.8,23:29.0,16.888,13.842,0,,0,0,12/19/16 12:00
201685215,10:08.1,23:30.5,13.446,11.855,0,,0,0,12/19/16 12:00
201685229,52:02.3,23:31.3,10.32,8.024,0,,0,0,12/19/16 12:00
201685245,10:50.4,23:32.2,13.46,11.848,0,,0,0,12/19/16 12:00
201685255,16:06.9,23:32.8,16.37,14.095,0,,0,0,12/19/16 12:00
201685270,51:22.6,23:33.9,12.024,10.014,0,,0,0,12/19/16 12:00
201685275,56:20.5,23:34.1,15.166,12.663,0,,0,0,12/19/16 12:00
201685311,45:56.2,23:36.2,16.417,14.004,0,,0,0,12/19/16 12:00
201685320,50:32.0,23:36.7,15.178,12.172,0,,0,0,12/19/16 12:00
201685326,52:50.4,23:37.2,14.97,11.976,0,,0,0,12/19/16 12:00
201685410,10:42.8,23:41.6,13.889,11.585,0,,0,0,12/19/16 12:00
201685417,33:45.0,23:42.1,14.911,11.639,0,,0,0,12/19/16 12:00
201685497,02:27.7,23:46.6,13.789,12.018,0,,0,0,12/19/16 12:00
201685507,40:28.4,23:46.8,13.058,11.594,0,,0,0,12/19/16 12:00
201685540,14:05.7,23:48.4,14.462,12.484,0,,0,0,12/19/16 12:00
201685544,45:55.2,23:48.5,13.333,11.241,0,,0,0,12/19/16 12:00
201685550,12:26.3,23:49.0,16.67,13.438,0,,0,0,12/19/16 12:00
201685569,03:45.8,23:50.2,12.274,10.807,0,,0,0,12/19/16 12:00
201685593,56:55.7,23:51.7,19.652,,0,,0,0,12/19/16 12:00
201685594,03:32.1,23:51.7,15.411,,0,,0,0,12/19/16 12:00
201685649,56:41.1,23:54.4,16.726,13.521,0,,0,0,12/19/16 12:00
201685651,59:53.7,23:54.4,14.472,11.843,0,,0,0,12/19/16 12:00
201685757,11:33.9,24:02.0,17.23,,0,,0,0,12/19/16 12:00
201685821,34:34.9,24:05.8,15.711,12.714,0,,0,0,12/19/16 12:00
201685849,58:26.1,24:07.4,11.189,9.286,0,,0,0,12/19/16 12:00
201685866,09:48.4,24:08.2,14.643,13.559,0,,0,0,12/19/16 12:00
201686011,28:50.8,24:17.8,16.779,14.411,0,,0,0,12/19/16 12:00
201686026,33:26.1,24:18.7,16.603,14.036,0,,0,0,12/19/16 12:00
201686077,32:47.2,24:21.7,15.391,12.296,0,,0,0,12/19/16 12:00
201686079,01:53.2,24:22.1,15.034,12.089,0,,0,0,12/19/16 12:00
201686095,11:13:35,24:23.0,18.334,,0,,0,0,12/19/16 12:00
201686191,16:09.4,24:28.8,14.559,12.746,0,,0,0,12/19/16 12:00
201686211,51:47.3,24:29.7,13.819,11.953,0,,0,0,12/19/16 12:00
201686217,03:50.3,24:29.9,14.995,12.159,0,,0,0,12/19/16 12:00
201686223,03:10.0,24:30.4,12.664,10.603,0,,0,0,12/19/16 12:00
201686269,28:55.5,24:32.7,14.226,13.407,0,,0,0,12/19/16 12:00
201686282,41:23.2,24:33.4,16.943,14.041,0,,0,0,12/19/16 12:00
201686292,35:39.5,24:33.8,17.746,13.701,0,,0,0,12/19/16 12:00
201686301,58:34.7,24:34.3,16.078,12.895,0,,0,0,12/19/16 12:00
201686316,56:30.3,24:35.0,18.485,14.616,0,,0,0,12/19/16 12:00
201686332,15:41.3,24:36.5,16.87,14.06,0,,0,0,12/19/16 12:00
201686342,45:39.9,24:37.0,16.429,14.607,0,,0,0,12/19/16 12:00
201686368,32:36.2,24:38.0,14.274,10.953,0,,0,0,12/19/16 12:00
201686391,45:11.3,24:39.6,14.55,12.648,0,,0,0,12/19/16 12:00
201686419,38:01.0,24:40.8,18.156,14.201,0,,0,0,12/19/16 12:00
201686430,40:10.5,24:41.1,17.337,13.528,0,,0,0,12/19/16 12:00
201686455,47:01.7,24:43.0,15.004,12.488,0,,0,0,12/19/16 12:00
201686483,00:47.8,24:44.8,14.033,10.746,0,,0,0,12/19/16 12:00
201686496,45:59.0,24:45.5,16.622,13.582,0,,0,0,12/19/16 12:00
201686497,04:17.5,24:45.5,16.728,13.778,0,,0,0,12/19/16 12:00
201686502,37:51.8,24:46.0,13.722,11.787,0,,0,0,12/19/16 12:00
201686507,44:05.6,24:46.2,16.277,14.387,0,,0,0,12/19/16 12:00
201686511,01:18.9,24:46.4,11.728,10.555,0,,0,0,12/19/16 12:00
201686550,29:03.0,24:48.7,15.157,13.739,0,,0,0,12/19/16 12:00
201686553,38:04.1,24:49.0,13.909,12.006,0,,0,0,12/19/16 12:00
201686578,35:24.0,24:50.4,16.145,13.509,0,,0,0,12/19/16 12:00
201686599,32:38.7,24:51.4,17.472,13.905,0,,0,0,12/19/16 12:00
201686605,15:38.5,24:51.8,16.161,13.583,0,,0,0,12/19/16 12:00
201686613,29:16.4,24:52.2,16.309,12.844,0,,0,0,12/19/16 12:00
201686617,29:31.9,24:52.2,13.142,11.772,0,,0,0,12/19/16 12:00
201686620,29:31.9,24:52.3,13.977,,0,,0,0,12/19/16 12:00
201686631,14:58.4,24:52.9,16.947,13.623,0,,0,0,12/19/16 12:00
201686643,02:24.9,24:53.1,13.923,11.143,0,,0,0,12/19/16 12:00
201686684,36:20.0,24:55.0,13.286,11.254,0,,0,0,12/19/16 12:00
201686699,48:44.5,24:56.0,16.498,13.401,0,,0,0,12/19/16 12:00
201686715,28:33.9,24:57.0,14.568,12.74,0,,0,0,12/19/16 12:00
201686786,45:03.1,25:00.4,17.932,14.395,0,,0,0,12/19/16 12:00
201686808,09:19.0,25:02.1,14.454,12.419,0,,0,0,12/19/16 12:00
201686817,36:05.6,25:02.7,17.567,14.527,0,,0,0,12/19/16 12:00
201686838,15:27.4,25:03.9,13.3,11.233,0,,0,0,12/19/16 12:00
201686846,53:12.9,25:04.3,12.894,11.121,0,,0,0,12/19/16 12:00
201686912,02:17.4,25:08.4,11.72,9.98,0,,0,0,12/19/16 12:00
201686923,58:54.8,25:09.6,16.91,14.053,0,,0,0,12/19/16 12:00
201686970,10:23.2,25:12.3,14.042,12.102,0,,0,0,12/19/16 12:00
201686986,04:45.2,25:12.9,10.964,8.624,0,,0,0,12/19/16 12:00
201687015,48:46.8,25:14.6,10.943,8.948,0,,0,0,12/19/16 12:00
201687051,51:06.8,25:17.4,14.656,12.534,0,,0,0,12/19/16 12:00
201687055,29:38.7,25:17.7,17.595,14.152,0,,0,0,12/19/16 12:00
201687083,14:37.4,25:19.0,12.76,10.649,0,,0,0,12/19/16 12:00
201687094,00:37.8,25:19.6,16.351,12.874,0,,0,0,12/19/16 12:00
201687110,27:42.0,25:20.8,15.208,12.253,0,,0,0,12/19/16 12:00
201687134,51:17.0,25:22.1,16.529,12.337,0,,0,0,12/19/16 12:00
201687167,34:21.1,3:25:24,12.036,9.629,0,,0,0,12/19/16 12:00
201687190,39:52.0,25:25.6,16.111,13.372,0,,0,0,12/19/16 12:00
201687208,48:35.5,25:26.5,16.014,14.031,0,,0,0,12/19/16 12:00
201687288,03:32.5,3:25:31,16.384,13.482,0,,0,0,12/19/16 12:00
201687326,44:42.4,25:33.3,15.91,14.569,0,,0,0,12/19/16 12:00
201687396,12:40.0,25:37.2,16.212,14.633,0,,0,0,12/19/16 12:00
201687462,36:31.9,25:41.2,15.741,12.732,0,,0,0,12/19/16 12:00
201687489,44:38.3,25:42.7,15.179,12.577,0,,0,0,12/19/16 12:00
201687523,45:17.6,25:44.2,14.897,12.323,0,,0,0,12/19/16 12:00
201687534,28:59.4,25:44.8,13.858,12.203,0,,0,0,12/19/16 12:00
201687551,46:29.4,25:45.9,13.887,11.826,0,,0,0,12/19/16 12:00
201687606,14:33.1,25:50.1,16.904,13.939,0,,0,0,12/19/16 12:00
201687636,57:41.3,25:51.8,14.427,12.146,0,,0,0,12/19/16 12:00
201687650,15:28.0,25:52.7,13.188,10.827,0,,0,0,12/19/16 12:00
201687689,33:11.2,25:55.1,17.076,13.353,0,,0,0,12/19/16 12:00
201687698,10:24.2,25:55.9,12.334,10.796,0,,0,0,12/19/16 12:00
201687712,38:34.0,25:56.6,18.518,14.475,0,,0,0,12/19/16 12:00
201687755,28:58.0,25:59.4,16.468,14.082,0,,0,0,12/19/16 12:00
201687797,14:23.4,26:02.2,13.839,11.122,0,,0,0,12/19/16 12:00
201687804,40:03.1,26:02.9,13.128,10.792,0,,0,0,12/19/16 12:00
201687822,32:42.6,26:03.6,13.173,10.886,0,,0,0,12/19/16 12:00
201687834,12:53.2,26:04.2,13.955,11.962,0,,0,0,12/19/16 12:00
201687866,39:39.9,26:06.0,11.49,10.261,0,,0,0,12/19/16 12:00
201687911,46:01.8,26:08.8,17.11,14.264,0,,0,0,12/19/16 12:00
201687944,49:45.2,26:10.3,15.901,13.286,0,,0,0,12/19/16 12:00
201687985,47:19.9,26:12.8,15.421,12.577,0,,0,0,12/19/16 12:00
201687988,44:00.4,3:26:13,15.1,11.639,0,,0,0,12/19/16 12:00
201688066,47:54.4,26:17.9,11.438,10.122,0,,0,0,12/19/16 12:00
201688096,48:05.8,26:19.4,13.456,10.441,0,,0,0,12/19/16 12:00
201688129,12:41.3,26:21.4,16.93,13.503,0,,0,0,12/19/16 12:00
201688211,10:49.0,26:25.9,16.768,14.801,0,,0,0,12/19/16 12:00
201688250,55:43.8,26:28.4,14.5,12.5,0,,0,0,12/19/16 12:00
201688268,02:13.9,26:29.4,16.937,15.157,0,,0,0,12/19/16 12:00
201688296,37:00.6,26:30.8,15.336,12.129,0,,0,0,12/19/16 12:00
201688347,04:40.3,26:34.3,13.843,11.899,0,,0,0,12/19/16 12:00
201688351,28:47.2,26:34.5,15.096,12.928,0,,0,0,12/19/16 12:00
201688373,39:25.8,26:36.5,12.822,10.887,0,,0,0,12/19/16 12:00
201688413,10:57.1,26:38.6,12.372,10.882,0,,0,0,12/19/16 12:00
201688430,10:08.0,26:39.6,15.152,13.558,0,,0,0,12/19/16 12:00
201688459,00:33.0,26:40.9,13.504,11.316,0,,0,0,12/19/16 12:00
201688471,49:52.3,26:42.2,11.946,10.354,0,,0,0,12/19/16 12:00
201688505,14:11.0,26:44.4,15.906,13.581,0,,0,0,12/19/16 12:00
201688624,49:38.1,26:51.5,15.834,12.243,0,,0,0,12/19/16 12:00
201688628,32:52.3,26:51.8,16.519,14.169,0,,0,0,12/19/16 12:00
201688643,04:31.3,26:53.1,17.435,13.641,0,,0,0,12/19/16 12:00
201688660,33:26.3,26:54.2,18.69,,0,,0,0,12/19/16 12:00
201688670,37:25.0,26:54.9,13.527,12.066,0,,0,0,12/19/16 12:00
201688682,00:55.3,26:55.6,16.098,13.779,0,,0,0,12/19/16 12:00
201688807,48:30.2,27:02.7,15.623,12.455,0,,0,0,12/19/16 12:00
201688829,43:50.6,27:03.7,16.054,12.792,0,,0,0,12/19/16 12:00
201688889,27:54.8,27:07.7,12.913,11.636,0,,0,0,12/19/16 12:00
201688961,27:52.6,27:11.9,12.409,11.26,0,,0,0,12/19/16 12:00
201688966,38:16.7,27:12.3,12.069,10.636,0,,0,0,12/19/16 12:00
201689074,45:15.1,27:18.9,12.864,10.688,0,,0,0,12/19/16 12:00
201689088,35:36.3,27:19.5,12.821,10.776,0,,0,0,12/19/16 12:00
201689090,12:35.0,27:19.8,12.199,10.204,0,,0,0,12/19/16 12:00
201689099,46:06.9,27:20.3,16.24,12.665,0,,0,0,12/19/16 12:00
201689137,15:00.5,27:22.5,11.518,9.496,0,,0,0,12/19/16 12:00
201689234,03:00.3,27:26.7,17.865,14.116,0,,0,0,12/19/16 12:00
201689284,40:31.6,27:30.1,16.077,12.805,0,,0,0,12/19/16 12:00
201689380,27:02.6,27:36.2,12.885,11.187,0,,0,0,12/19/16 12:00
201689409,45:19.8,27:38.1,16.565,13.73,0,,0,0,12/19/16 12:00
201689452,39:18.7,27:40.9,14.469,12.322,0,,0,0,12/19/16 12:00
201689473,41:05.3,27:42.7,15.888,13.137,0,,0,0,12/19/16 12:00
201689490,52:58.8,27:43.6,14.74,12.517,0,,0,0,12/19/16 12:00
201689499,44:01.6,27:44.2,17.816,13.855,0,,0,0,12/19/16 12:00
201689551,35:22.7,27:47.4,16.111,12.927,0,,0,0,12/19/16 12:00
201689553,09:41.3,27:47.5,14.19,11.659,0,,0,0,12/19/16 12:00
201689562,11:44:02,27:48.4,17.93,13.92,0,,0,0,12/19/16 12:00
201689610,12:18.9,27:51.4,18.235,14.423,0,,0,0,12/19/16 12:00
201689619,44:49.3,27:51.9,17.506,14.78,0,,0,0,12/19/16 12:00
201689661,39:34.1,27:54.0,16.785,15.492,0,,0,0,12/19/16 12:00
201689734,28:15.7,27:57.7,18.812,15.2,0,,0,0,12/19/16 12:00
201689763,00:55.0,27:59.5,11.959,10.79,0,,0,0,12/19/16 12:00
201689930,10:40.2,28:09.1,14.042,10.784,0,,0,0,12/19/16 12:00
201689962,37:37.2,28:11.7,15.016,12.445,0,,0,0,12/19/16 12:00
201689964,28:27.8,28:11.7,9.659,8.304,0,,0,0,12/19/16 12:00
201689978,03:09.8,28:12.3,15.664,12.625,0,,0,0,12/19/16 12:00
201690045,39:26.8,28:15.8,14.257,13.701,0,,0,0,12/19/16 12:00
201690053,12:00.2,28:16.0,14.091,11.976,0,,0,0,12/19/16 12:00
201690057,46:53.8,28:16.3,18.754,14.272,0,,0,0,12/19/16 12:00
201690078,58:28.5,28:18.1,15.202,12.388,0,,0,0,12/19/16 12:00
201690135,01:49.4,28:21.9,15.762,13.849,0,,0,0,12/19/16 12:00
201690213,32:42.7,28:26.1,13.629,12.327,0,,0,0,12/19/16 12:00
201690230,46:46.6,28:27.5,7.703,5.402,0,,0,0,12/19/16 12:00
201690254,47:53.7,28:28.8,14.888,11.575,0,,0,0,12/19/16 12:00
201690275,10:03.0,28:29.9,14.248,12.143,0,,0,0,12/19/16 12:00
201690285,50:01.4,28:30.5,17.189,13.75,0,,0,0,12/19/16 12:00
201690287,27:02.7,28:30.7,16.091,14.108,0,,0,0,12/19/16 12:00
201690311,49:16.8,28:32.1,15.288,12.729,1,Y,0,0,1/4/17 18:45
201690332,10:05.2,28:33.7,15.277,13.778,0,,0,0,12/19/16 12:00
201690335,48:02.8,28:33.8,16.833,14.072,0,,0,0,12/19/16 12:00
201690488,56:39.3,28:42.8,17.641,14.358,0,,0,0,12/19/16 12:00
201690498,41:47.5,28:43.5,16.861,15.15,0,,0,0,12/19/16 12:00
201690564,59:10.7,28:46.6,14.514,12.459,0,,0,0,12/19/16 12:00
201690583,45:43.0,28:47.8,14.197,12.347,0,,0,0,12/19/16 12:00
201690651,45:40.3,28:52.2,17.622,13.993,0,,0,0,12/19/16 12:00
201690654,26:24.6,28:52.4,12.278,10.764,0,,0,0,12/19/16 12:00
201690672,26:40.0,28:53.9,15.278,13.147,0,,0,0,12/19/16 12:00
201690677,52:41.9,28:54.2,16.704,13.365,0,,0,0,12/19/16 12:00
201690678,47:14.8,28:54.3,15.467,12.54,0,,0,0,12/19/16 12:00
201690695,35:06.2,28:55.2,14.284,12.326,0,,0,0,12/19/16 12:00
201690697,58:13.9,28:55.3,6.38,2.246,0,,0,0,12/19/16 12:00
201690711,39:39.2,28:56.6,13.424,10.488,0,,0,0,12/19/16 12:00
201690726,09:28.2,28:57.4,17.468,13.76,0,,0,0,12/19/16 12:00
201690731,36:26.7,28:57.6,18.803,,0,,0,0,12/19/16 12:00
201690802,28:14.1,29:01.9,13.871,12.151,0,,0,0,12/19/16 12:00
201690810,35:41.2,29:02.2,16.08,13.091,0,,0,0,12/19/16 12:00
201690847,56:52.0,29:04.6,13.648,11.563,0,,0,0,12/19/16 12:00
201690855,58:38.4,29:05.2,15.573,14.333,0,,0,0,12/19/16 12:00
201690863,02:32.2,29:05.5,15.376,12.506,0,,0,0,12/19/16 12:00
201690865,52:40.9,29:05.7,13.868,11.248,0,,0,0,12/19/16 12:00
201690866,48:25.2,29:05.7,16.716,13.064,0,,0,0,12/19/16 12:00
201690898,45:15.3,29:07.7,14.943,12.891,0,,0,0,12/19/16 12:00
201690941,02:37.9,3:29:10,16.419,14.221,0,,0,0,12/19/16 12:00
201690948,41:45.7,29:10.4,18.336,13.518,0,,0,0,12/19/16 12:00
201690968,49:42.8,29:11.5,14.901,12.799,0,,0,0,12/19/16 12:00
201690989,28:05.0,29:12.9,12.637,11.115,0,,0,0,12/19/16 12:00
201690993,51:56.3,29:13.4,13.248,9.551,0,,0,0,12/19/16 12:00
201691034,41:24.8,3:29:16,16.446,14.438,0,,0,0,12/19/16 12:00
201691067,01:02.3,29:17.7,17.798,15.31,0,,0,0,12/19/16 12:00
201691093,26:17.8,29:19.1,14.246,12.898,0,,0,0,12/19/16 12:00
201691128,34:38.9,29:21.1,18.814,,0,,0,0,12/19/16 12:00
201691155,57:29.3,29:22.7,12.485,10.925,0,,0,0,12/19/16 12:00
201691189,58:56.7,29:24.9,16.612,14.848,0,,0,0,12/19/16 12:00
201691194,28:49.1,29:25.1,12.45,10.213,0,,0,0,12/19/16 12:00
201691212,40:54.7,29:25.9,15.619,12.348,0,,0,0,12/19/16 12:00
201691280,26:29.9,29:29.9,9.346,7.289,0,,0,0,12/19/16 12:00
201691303,13:15.0,29:31.4,16.56,,0,,0,0,12/19/16 12:00
201691310,04:50.3,29:31.8,13.689,11.494,0,,0,0,12/19/16 12:00
201691315,32:38.7,29:32.1,11.959,9.964,0,,0,0,12/19/16 12:00
201691350,55:37.9,29:34.1,16.113,13.33,0,,0,0,12/19/16 12:00
201691396,35:50.6,29:36.8,13.495,11.015,0,,0,0,12/19/16 12:00
201691408,52:00.7,29:37.5,14.414,11.505,0,,0,0,12/19/16 12:00
201691484,26:44.7,29:42.0,13.07,11.75,0,,0,0,12/19/16 12:00
201691539,12:08.5,29:44.6,18.15,13.928,0,,0,0,12/19/16 12:00
201691548,11:23.7,29:45.0,17.696,13.793,0,,0,0,12/19/16 12:00
201691561,11:37.5,29:45.7,14.432,12.441,0,,0,0,12/19/16 12:00
201691562,11:47.3,29:46.0,16.794,14.2,0,,0,0,12/19/16 12:00
201691565,52:36.9,29:46.2,13.356,11.948,0,,0,0,12/19/16 12:00
201691570,37:49.8,29:46.2,13.516,11.825,0,,0,0,12/19/16 12:00
201691572,27:35.8,29:46.3,14.158,11.704,0,,0,0,12/19/16 12:00
201691589,11:35:59,29:48.0,13.616,11.397,0,,0,0,12/19/16 12:00
201691622,50:56.5,29:49.9,15.819,13.401,0,,0,0,12/19/16 12:00
201691658,27:26.5,29:52.1,13.477,11.923,0,,0,0,12/19/16 12:00
201691667,53:34.5,29:52.8,15.715,12.598,0,,0,0,12/19/16 12:00
201691673,53:26.9,29:53.1,16.383,13.817,0,,0,0,12/19/16 12:00
201691678,26:09.5,29:53.5,14.329,13.422,0,,0,0,12/19/16 12:00
201691682,37:17.6,29:53.8,15.948,13.082,0,,0,0,12/19/16 12:00
201691696,56:37.8,29:54.2,12.363,10.848,0,,0,0,12/19/16 12:00
201691709,11:51:42,29:55.1,16.849,13.57,0,,0,0,12/19/16 12:00
201691733,27:34.9,29:56.7,18.214,14.278,0,,0,0,12/19/16 12:00
201691759,37:10.9,29:58.5,14.505,12.125,0,,0,0,12/19/16 12:00
201691785,27:06.2,29:59.9,18.223,14.95,0,,0,0,12/19/16 12:00
201691802,44:53.7,30:00.9,16.48,14.367,0,,0,0,12/19/16 12:00
201691826,32:48.8,30:02.1,14.743,12.389,0,,0,0,12/19/16 12:00
201691919,26:13.8,30:08.5,16.403,13.252,0,,0,0,12/19/16 12:00
201691946,50:46.2,30:09.9,16.86,14.569,0,,0,0,12/19/16 12:00
201692165,00:56.2,30:23.5,14.74,11.417,0,,0,0,12/19/16 12:00
201692171,34:02.9,30:23.8,14.374,12.427,0,,0,0,12/19/16 12:00
201692202,38:50.1,30:25.8,14.796,12.638,0,,0,0,12/19/16 12:00
201692221,11:45.2,30:27.5,16.151,13.033,0,,0,0,12/19/16 12:00
201692253,10:10.8,30:29.9,13.801,10.293,0,,0,0,12/19/16 12:00
201692268,29:13.3,30:31.3,14.235,12.813,0,,0,0,12/19/16 12:00
201692345,46:49.6,30:36.5,15.463,12.418,0,,0,0,12/19/16 12:00
201692355,35:33.3,30:36.9,16.852,,0,,0,0,12/19/16 12:00
201692367,59:21.8,30:37.3,13.804,11.122,0,,0,0,12/19/16 12:00
201692373,26:08.2,30:37.6,13.786,11.572,0,,0,0,12/19/16 12:00
201692411,45:00.7,30:40.1,17.948,14.507,0,,0,0,12/19/16 12:00
201692430,36:53.2,30:41.6,15.65,12.971,0,,0,0,12/19/16 12:00
201692459,49:49.6,30:43.2,15.337,12.353,0,,0,0,12/19/16 12:00
201692474,45:42.6,30:44.1,12.148,10.083,0,,0,0,12/19/16 12:00
201692503,51:27.8,30:45.7,16.436,13.398,0,,0,0,12/19/16 12:00
201692508,57:23.0,30:46.3,17.914,13.984,0,,0,0,12/19/16 12:00
201692512,29:58.5,30:46.5,16.008,13.002,0,,0,0,12/19/16 12:00
201692557,59:03.5,30:49.7,16.88,,0,,0,0,12/19/16 12:00
201692626,09:32.4,30:54.0,15.635,14.202,0,,0,0,12/19/16 12:00
201692627,10:16.8,30:54.1,19.439,15.351,0,,0,0,12/19/16 12:00
201692631,58:38.8,30:54.5,16.015,12.872,0,,0,0,12/19/16 12:00
201692675,58:19.8,30:56.4,18.203,15.707,0,,0,0,12/19/16 12:00
201692676,11:52:30,30:56.5,15.213,12.624,0,,0,0,12/19/16 12:00
201692727,29:14.5,30:59.6,16.189,12.929,0,,0,0,12/19/16 12:00
201692788,03:28.2,31:03.4,14.417,13.428,0,,0,0,12/19/16 12:00
201692850,37:02.4,31:08.0,14.868,12.579,0,,0,0,12/19/16 12:00
201692871,10:40.5,31:08.9,15.199,13.823,0,,0,0,12/19/16 12:00
201692943,28:41.7,31:13.4,14.896,13.427,0,,0,0,12/19/16 12:00
201693005,35:23.8,31:17.5,12.671,11.113,0,,0,0,12/19/16 12:00
201693027,30:04.4,31:19.0,16.957,13.948,0,,0,0,12/19/16 12:00
201693034,29:25.4,31:19.4,16.395,14.328,0,,0,0,12/19/16 12:00
201693078,28:25.1,31:22.5,13.325,11.904,0,,0,0,12/19/16 12:00
201693157,52:27.4,31:28.4,16.42,13.927,0,,0,0,12/19/16 12:00
201693175,33:05.5,31:29.4,10.865,9.412,0,,0,0,12/19/16 12:00
201693181,38:26.3,31:29.6,14.429,12.106,0,,0,0,12/19/16 12:00
201693187,57:50.3,31:29.9,17.297,14.284,0,,0,0,12/19/16 12:00
201693189,41:18.2,31:30.0,16.517,13.318,0,,0,0,12/19/16 12:00
201693224,02:06.6,31:31.9,16.052,13.226,0,,0,0,12/19/16 12:00
201693247,25:13.3,31:33.5,17.633,14.647,0,,0,0,12/19/16 12:00
201693248,36:09.4,31:33.6,15.578,12.69,0,,0,0,12/19/16 12:00
201693253,28:47.4,31:33.9,12.893,10.566,0,,0,0,12/19/16 12:00
201693290,52:49.8,31:36.6,16.454,13.956,0,,0,0,12/19/16 12:00
201693311,12:24.2,31:37.4,17.339,13.879,0,,0,0,12/19/16 12:00
201693328,53:15.3,31:38.4,11.165,9.925,0,,0,0,12/19/16 12:00
201693397,50:21.4,31:42.9,15.448,12.831,0,,0,0,12/19/16 12:00
201693400,32:34.7,31:43.0,16.097,13.314,0,,0,0,12/19/16 12:00
201693428,25:48.5,31:44.7,13.469,11.924,0,,0,0,12/19/16 12:00
201693434,09:40.3,31:45.1,13.041,11.053,0,,0,0,12/19/16 12:00
201693503,02:05.2,31:49.2,17.857,14.489,0,,0,0,12/19/16 12:00
201693523,26:00.1,31:50.5,14.219,12.168,0,,0,0,12/19/16 12:00
201693669,50:31.0,31:59.8,16.233,14.304,0,,0,0,12/19/16 12:00
201693676,10:52.0,32:00.1,15.91,14.25,0,,0,0,12/19/16 12:00
201693680,02:33.6,32:00.3,15.84,12.991,0,,0,0,12/19/16 12:00
201693750,04:48.9,32:03.7,15.731,12.854,0,,0,0,12/19/16 12:00
201693831,33:37.1,32:07.5,17.269,13.409,0,,0,0,12/19/16 12:00
201694020,50:51.4,32:18.5,14.218,12.885,0,,0,0,12/19/16 12:00
201694039,58:46.9,32:19.9,18.743,,0,,0,0,12/19/16 12:00
201694102,41:21.0,32:23.6,14.732,13.07,0,,0,0,12/19/16 12:00
201694119,59:20.3,32:24.7,13.256,11.72,0,,0,0,12/19/16 12:00
201694148,44:43.8,32:27.0,16.174,13.776,0,,0,0,12/19/16 12:00
201694175,02:25.9,3:32:29,14.022,12.016,0,,0,0,12/19/16 12:00
